#
# 3-day summary product time series for bartlettir
#
# Site: bartlettir
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 44.0646
# Lon: -71.2881
# Elev: 268
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-08-15
# Creation Time: 16:49:40
# Update Date: 2018-11-28
# Update Time: 05:16:59
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90
2009-12-04,2009,338,12,bartlettir_2009_12_04_120036.jpg,94.68613,87.81727,66.84716,0.35218,0.37973,86.61040,9.88141,82.95824,10.34465,62.25731,5.33300,0.35726,0.00907,0.35454,0.36562,0.37002,0.37341,0.00427,0.37199,0.37500,0.37990,23.40378,NA,NA,NA,NA,NA
2009-12-07,2009,341,6,bartlettir_2009_12_06_125042.jpg,98.55618,105.07727,81.04257,0.36911,0.34620,95.77143,6.87849,103.31252,3.47726,85.32207,4.51183,0.36328,0.00541,0.36577,0.36695,0.36810,0.33639,0.01550,0.34533,0.34669,0.34878,22.94384,NA,NA,NA,NA,NA
2009-12-10,2009,344,14,bartlettir_2009_12_10_120043.jpg,92.81895,101.70396,94.24960,0.35219,0.32143,87.94115,13.90997,100.87352,13.67805,90.85728,10.82043,0.36080,0.00479,0.36198,0.36421,0.36660,0.31347,0.00865,0.31311,0.32130,0.32327,22.80626,NA,NA,NA,NA,NA
2009-12-13,2009,347,16,bartlettir_2009_12_13_120044.jpg,90.64002,91.63027,76.95984,0.35347,0.34965,89.63667,5.72503,98.07905,7.30398,81.81699,8.62622,0.36398,0.00561,0.36464,0.36849,0.37063,0.33305,0.01111,0.33447,0.33908,0.34817,22.60873,NA,NA,NA,NA,NA
2009-12-16,2009,350,9,bartlettir_2009_12_16_121051.jpg,96.13141,104.78401,92.47768,0.35715,0.32765,100.12068,8.74598,109.77388,7.72064,93.23874,4.80188,0.36207,0.00325,0.36213,0.36526,0.36574,0.32991,0.00874,0.32791,0.33427,0.34251,22.28448,NA,NA,NA,NA,NA
2009-12-19,2009,353,15,bartlettir_2009_12_19_121054.jpg,92.27888,102.47600,87.25896,0.36337,0.32721,95.47000,9.72939,106.32780,12.20541,89.75521,12.83466,0.36484,0.00478,0.36575,0.36847,0.36997,0.32820,0.00888,0.32721,0.33397,0.34008,22.24354,NA,NA,NA,NA,NA
2009-12-22,2009,356,14,bartlettir_2009_12_22_121057.jpg,87.81334,88.80769,73.52371,0.35503,0.35105,93.52097,7.40493,100.41723,7.52048,84.02364,5.57757,0.36113,0.00487,0.36281,0.36508,0.36604,0.33639,0.01026,0.33661,0.34112,0.34927,22.41437,NA,NA,NA,NA,NA
2009-12-25,2009,359,17,bartlettir_2009_12_25_120058.jpg,92.74107,99.83515,92.36022,0.35038,0.32548,92.67476,7.16223,100.95779,5.58177,86.81871,5.08743,0.35998,0.00476,0.35882,0.36344,0.36604,0.33018,0.01339,0.32330,0.34274,0.35110,22.50040,NA,NA,NA,NA,NA
2009-12-28,2009,362,15,bartlettir_2009_12_28_121102.jpg,77.88230,88.85356,81.95996,0.35728,0.31316,77.22137,9.48227,86.36001,9.24493,76.83789,6.45895,0.35906,0.00403,0.35881,0.36183,0.36500,0.32063,0.00916,0.31982,0.32860,0.33243,22.56307,NA,NA,NA,NA,NA
2009-12-31,2009,365,15,bartlettir_2009_12_31_121105.jpg,98.49234,107.36214,96.82413,0.35471,0.32540,86.27377,11.98026,95.47688,9.14443,83.40065,5.65626,0.36016,0.00346,0.35943,0.36281,0.36440,0.32411,0.01534,0.32403,0.33863,0.34525,22.80807,NA,NA,NA,NA,NA
2010-01-02,2010,2,10,bartlettir_2010_01_02_121109.jpg,77.55659,88.22450,82.14229,0.35585,0.31282,93.44211,9.08742,106.01528,9.38555,96.15118,7.82608,0.35865,0.00351,0.35781,0.36153,0.36320,0.31585,0.00347,0.31593,0.31926,0.31953,23.00824,NA,NA,NA,NA,NA
2010-01-05,2010,5,6,bartlettir_2010_01_04_125110.jpg,96.38707,111.39395,98.41666,0.36380,0.31479,95.46292,4.29417,105.98837,6.79916,92.73985,7.16019,0.36021,0.00273,0.35918,0.36277,0.36388,0.32488,0.00771,0.32571,0.32896,0.33315,23.16816,NA,NA,NA,NA,NA
2010-01-08,2010,8,1,bartlettir_2010_01_09_123112.jpg,92.31545,97.09880,80.87065,0.35925,0.34155,92.31545,0.00000,97.09880,0.00000,80.87065,0.00000,0.35925,0.00000,0.35925,0.35925,0.35925,0.34155,0.00000,0.34155,0.34155,0.34155,23.32925,NA,NA,NA,NA,NA
2010-01-11,2010,11,11,bartlettir_2010_01_11_121119.jpg,95.41780,103.53734,89.35210,0.35912,0.33096,87.18478,9.72778,97.75213,8.93032,85.49829,7.58209,0.36154,0.00339,0.36213,0.36415,0.36528,0.32200,0.01213,0.32061,0.33070,0.33364,24.27713,NA,NA,NA,NA,NA
2010-01-14,2010,14,15,bartlettir_2010_01_14_121019.jpg,81.88242,82.70897,67.35213,0.35659,0.35303,96.74698,13.52477,104.61910,14.79388,85.92494,10.29082,0.36367,0.00491,0.36538,0.36718,0.36957,0.33666,0.01231,0.34134,0.34566,0.35058,24.81836,NA,NA,NA,NA,NA
2010-01-17,2010,17,15,bartlettir_2010_01_17_121023.jpg,108.08026,118.66556,106.80660,0.35576,0.32403,94.39868,8.91200,104.52756,11.50072,89.78457,12.80206,0.36216,0.00437,0.36195,0.36540,0.36808,0.32784,0.01153,0.32513,0.33720,0.34383,25.41774,NA,NA,NA,NA,NA
2010-01-20,2010,20,15,bartlettir_2010_01_20_121024.jpg,72.87428,82.40812,75.47658,0.35712,0.31580,83.30480,6.43332,92.73201,7.63822,80.61885,8.30727,0.36129,0.00333,0.35969,0.36437,0.36598,0.32496,0.01354,0.31862,0.33837,0.34618,26.07349,NA,NA,NA,NA,NA
2010-01-23,2010,23,19,bartlettir_2010_01_23_121028.jpg,85.41194,89.69871,74.10324,0.35993,0.34273,90.38169,8.51627,99.60627,10.24706,83.63047,8.73917,0.36383,0.00482,0.36466,0.36723,0.36954,0.33059,0.01137,0.33291,0.33637,0.34288,26.84874,NA,NA,NA,NA,NA
2010-01-26,2010,26,6,bartlettir_2010_01_25_125028.jpg,70.72275,82.41935,75.15749,0.36101,0.30978,77.46160,15.49926,87.55723,12.97049,78.41308,6.09909,0.35931,0.00336,0.35960,0.36112,0.36279,0.31597,0.01700,0.30964,0.31187,0.33305,27.39736,NA,NA,NA,NA,NA
2010-01-29,2010,29,16,bartlettir_2010_01_29_120030.jpg,84.41426,86.98688,76.77091,0.35051,0.34014,91.91248,11.96196,100.05433,11.86019,85.36108,7.91425,0.36060,0.00503,0.36210,0.36471,0.36643,0.33081,0.01097,0.33296,0.34048,0.34317,28.35660,NA,NA,NA,NA,NA
2010-02-01,2010,32,15,bartlettir_2010_02_01_120957.jpg,88.68719,91.58838,76.13135,0.35720,0.34588,98.86840,8.95584,106.35514,9.54616,86.92703,7.54436,0.36403,0.00418,0.36510,0.36747,0.36824,0.33838,0.00505,0.33707,0.34119,0.34568,29.20961,NA,NA,NA,NA,NA
2010-02-04,2010,35,16,bartlettir_2010_02_04_121000.jpg,89.35196,91.83236,76.40925,0.35650,0.34687,91.14613,7.49181,98.85334,10.54229,82.70501,11.63934,0.36255,0.00480,0.36413,0.36654,0.36816,0.33512,0.01148,0.33666,0.34452,0.34659,30.15432,NA,NA,NA,NA,NA
2010-02-07,2010,38,11,bartlettir_2010_02_07_121001.jpg,98.18749,104.65287,90.48251,0.35678,0.33474,98.74069,10.50862,107.03554,10.45333,89.37770,7.31499,0.36258,0.00430,0.36291,0.36645,0.36745,0.33415,0.00529,0.33468,0.33716,0.33811,30.90541,NA,NA,NA,NA,NA
2010-02-10,2010,41,10,bartlettir_2010_02_10_121005.jpg,90.39484,97.14305,83.72041,0.35812,0.33324,95.01009,5.34323,103.31352,6.70102,86.49544,5.94595,0.36268,0.00470,0.36363,0.36616,0.36843,0.33373,0.00666,0.33438,0.33733,0.34305,32.06247,NA,NA,NA,NA,NA
2010-02-13,2010,44,16,bartlettir_2010_02_13_121008.jpg,88.53657,92.22544,76.36052,0.35868,0.34434,100.65356,9.49168,110.30453,10.50966,92.13142,7.53470,0.36371,0.00503,0.36539,0.36759,0.36906,0.33204,0.00849,0.33282,0.33660,0.34341,33.06983,NA,NA,NA,NA,NA
2010-02-16,2010,47,15,bartlettir_2010_02_16_121011.jpg,116.11331,126.91319,112.87471,0.35660,0.32625,107.78212,5.59640,119.75887,4.57969,101.26952,3.92389,0.36424,0.00447,0.36580,0.36801,0.36928,0.32768,0.00852,0.32996,0.33155,0.33816,34.05443,NA,NA,NA,NA,NA
2010-02-19,2010,50,16,bartlettir_2010_02_19_120012.jpg,116.42643,118.55652,101.58410,0.35225,0.34592,103.50643,9.46631,112.92819,6.76574,95.20156,4.89004,0.36245,0.00480,0.36338,0.36649,0.36787,0.33166,0.01330,0.33496,0.33946,0.34595,35.11700,NA,NA,NA,NA,NA
2010-02-22,2010,53,11,bartlettir_2010_02_22_121017.jpg,113.32628,116.91724,95.74529,0.35865,0.34764,106.81451,10.26309,117.00563,6.57749,98.50026,3.27163,0.36290,0.00499,0.36419,0.36730,0.36910,0.33063,0.01990,0.33401,0.33968,0.34472,36.20303,NA,NA,NA,NA,NA
2010-02-25,2010,56,10,bartlettir_2010_02_25_121020.jpg,101.63665,117.20186,107.19612,0.35948,0.31174,88.46861,15.98785,103.35980,18.26960,94.39190,15.50492,0.36094,0.00327,0.36100,0.36226,0.36554,0.30871,0.00382,0.31033,0.31127,0.31185,36.93818,NA,NA,NA,NA,NA
2010-02-28,2010,59,12,bartlettir_2010_02_28_120023.jpg,94.11015,105.20848,99.79517,0.35173,0.31463,96.77498,5.69283,108.88585,4.89360,97.20571,4.59881,0.35959,0.00461,0.35921,0.36314,0.36550,0.31938,0.00601,0.31747,0.32510,0.32612,38.50847,NA,NA,NA,NA,NA
2010-03-03,2010,62,16,bartlettir_2010_03_03_121029.jpg,104.18582,117.45533,105.24687,0.35931,0.31872,98.21852,6.43736,112.96250,5.23018,98.97650,4.15829,0.36416,0.00480,0.36555,0.36818,0.36972,0.31646,0.01221,0.31631,0.32359,0.33157,39.56953,NA,NA,NA,NA,NA
2010-03-06,2010,65,19,bartlettir_2010_03_06_120930.jpg,101.65524,114.91679,95.55535,0.36817,0.32569,99.76562,3.50300,113.75716,4.67956,94.72432,4.00055,0.36902,0.00509,0.37097,0.37267,0.37370,0.32373,0.00548,0.32334,0.32684,0.33113,40.81683,NA,NA,NA,NA,NA
2010-03-09,2010,68,15,bartlettir_2010_03_09_120933.jpg,115.53934,125.76643,105.99143,0.36213,0.33268,112.71613,6.90289,127.69583,6.19030,106.17046,3.72801,0.36843,0.00298,0.36865,0.37041,0.37188,0.32502,0.00712,0.32554,0.32805,0.33090,41.89202,NA,NA,NA,NA,NA
2010-03-12,2010,71,13,bartlettir_2010_03_12_120936.jpg,109.18950,120.27876,105.66170,0.35890,0.32581,110.46655,9.01871,124.63521,8.26429,106.08934,7.12759,0.36544,0.00542,0.36669,0.36955,0.37064,0.32352,0.00704,0.32341,0.32764,0.33357,43.16149,NA,NA,NA,NA,NA
2010-03-15,2010,74,15,bartlettir_2010_03_15_120938.jpg,109.07136,119.45538,104.74731,0.35843,0.32727,106.26307,9.12166,119.73134,10.27069,102.03252,5.83544,0.36475,0.00551,0.36423,0.36836,0.37304,0.32371,0.00529,0.32397,0.32734,0.32964,44.22337,NA,NA,NA,NA,NA
2010-03-18,2010,77,15,bartlettir_2010_03_18_120941.jpg,120.30811,131.48220,108.14812,0.36529,0.33425,113.64630,6.50234,129.20530,5.19418,105.42168,2.77088,0.37100,0.00305,0.37151,0.37350,0.37407,0.32609,0.00730,0.32693,0.33007,0.33354,45.38971,NA,NA,NA,NA,NA
2010-03-21,2010,80,16,bartlettir_2010_03_21_115943.jpg,96.83588,99.79292,84.93612,0.35442,0.34392,104.14866,7.89035,116.86017,9.08096,96.74107,8.30351,0.36778,0.00588,0.36806,0.37231,0.37464,0.32792,0.00851,0.32831,0.33421,0.33764,46.55319,NA,NA,NA,NA,NA
2010-03-24,2010,83,10,bartlettir_2010_03_24_120947.jpg,94.17744,103.30765,91.89204,0.35700,0.32545,94.03196,4.18898,101.68108,6.49780,87.96200,5.89209,0.35830,0.00306,0.35725,0.35969,0.36331,0.33176,0.00748,0.33238,0.33653,0.34090,47.32471,NA,NA,NA,NA,NA
2010-03-27,2010,86,15,bartlettir_2010_03_27_120951.jpg,105.34881,112.50083,92.95133,0.36197,0.33896,103.32901,11.24157,112.72446,11.37486,92.59102,9.20400,0.36527,0.00371,0.36564,0.36730,0.36941,0.33464,0.00699,0.33518,0.33879,0.34305,48.85719,NA,NA,NA,NA,NA
2010-03-30,2010,89,12,bartlettir_2010_03_30_120955.jpg,80.32421,86.21283,75.89830,0.35561,0.33132,92.59589,12.33674,99.56515,10.79161,84.81272,7.87147,0.35960,0.00334,0.35806,0.36273,0.36445,0.33352,0.00918,0.33309,0.34227,0.34353,49.99297,NA,NA,NA,NA,NA
2010-04-02,2010,92,15,bartlettir_2010_04_02_120957.jpg,89.53386,89.70214,68.82275,0.36162,0.36094,106.67425,9.91983,109.95361,11.26242,81.66117,8.56638,0.36846,0.00523,0.36918,0.37119,0.37498,0.35783,0.00724,0.35778,0.36220,0.36724,51.11519,NA,NA,NA,NA,NA
2010-04-05,2010,95,15,bartlettir_2010_04_05_120959.jpg,105.17901,103.36851,75.65594,0.36371,0.37008,98.80988,8.55360,99.09397,7.90353,71.19299,4.81412,0.36822,0.00532,0.36686,0.37196,0.37558,0.36697,0.00638,0.36872,0.37077,0.37435,52.22250,NA,NA,NA,NA,NA
2010-04-08,2010,98,16,bartlettir_2010_04_08_121001.jpg,84.31527,75.13767,54.37386,0.35140,0.39432,95.63753,12.47325,88.97675,14.63182,63.15678,10.93690,0.35851,0.00777,0.35534,0.36270,0.37116,0.38741,0.01243,0.38671,0.39352,0.40406,53.31117,NA,NA,NA,NA,NA
2010-04-11,2010,101,16,bartlettir_2010_04_11_115903.jpg,88.54953,85.18118,70.97161,0.34810,0.36187,101.28164,14.36521,99.91360,11.00431,73.89999,5.27184,0.36315,0.00633,0.36489,0.36703,0.37013,0.36694,0.01400,0.37024,0.37698,0.38446,54.41048,NA,NA,NA,NA,NA
2010-04-14,2010,104,16,bartlettir_2010_04_14_120908.jpg,112.97105,113.45537,83.45141,0.36613,0.36457,106.12614,5.40777,109.07395,5.55584,78.71815,4.09090,0.37111,0.00512,0.37328,0.37443,0.37604,0.36108,0.00335,0.36008,0.36315,0.36532,55.45748,NA,NA,NA,NA,NA
2010-04-17,2010,107,10,bartlettir_2010_04_17_120912.jpg,95.34901,102.50040,89.25073,0.35702,0.33211,100.30154,7.15982,107.14679,7.00482,87.30303,7.10295,0.36358,0.00458,0.36423,0.36565,0.36955,0.34031,0.00934,0.34029,0.34844,0.35137,56.47871,NA,NA,NA,NA,NA
2010-04-20,2010,110,16,bartlettir_2010_04_20_120914.jpg,111.06102,107.93028,75.09865,0.36700,0.37764,105.37848,11.34700,106.95937,8.12735,77.83867,5.64546,0.36888,0.00650,0.36982,0.37329,0.37586,0.36250,0.01115,0.36115,0.36951,0.37768,57.47305,NA,NA,NA,NA,NA
2010-04-23,2010,113,16,bartlettir_2010_04_23_115918.jpg,91.60351,86.57308,65.64696,0.35506,0.37570,103.54852,9.00735,104.65679,8.88011,73.88451,4.46483,0.37081,0.00579,0.37213,0.37444,0.37626,0.36686,0.00751,0.36761,0.37153,0.37550,58.43784,NA,NA,NA,NA,NA
2010-04-26,2010,116,16,bartlettir_2010_04_26_120922.jpg,82.60145,82.83817,56.46283,0.37331,0.37224,94.82898,12.64692,92.81847,17.16495,59.79902,14.20647,0.37443,0.00735,0.37553,0.38078,0.38162,0.38660,0.02479,0.37209,0.41608,0.42529,59.37124,NA,NA,NA,NA,NA
2010-04-29,2010,119,15,bartlettir_2010_04_29_120924.jpg,105.73699,105.05879,75.61211,0.36682,0.36918,102.63926,9.49774,104.92099,9.92645,72.17957,9.26397,0.37519,0.00855,0.37531,0.38231,0.38685,0.36715,0.00942,0.36977,0.37421,0.37777,60.27027,NA,NA,NA,NA,NA
2010-05-02,2010,122,15,bartlettir_2010_05_02_120927.jpg,88.04363,92.13207,48.56395,0.40278,0.38491,89.55576,3.91292,99.67332,3.71242,52.11704,4.72037,0.41321,0.01500,0.40985,0.42573,0.43518,0.37102,0.00816,0.36729,0.37968,0.38015,61.13739,NA,NA,NA,NA,NA
2010-05-05,2010,125,15,bartlettir_2010_05_05_120930.jpg,78.50469,97.14724,41.46567,0.44744,0.36158,84.87799,8.78696,105.03579,9.35976,43.61959,3.76816,0.44989,0.00593,0.45213,0.45436,0.45464,0.36314,0.00821,0.36158,0.36911,0.37343,61.96522,NA,NA,NA,NA,NA
2010-05-08,2010,128,15,bartlettir_2010_05_08_120934.jpg,65.06791,77.69478,28.99684,0.45235,0.37883,77.22733,9.83267,94.73106,13.02066,36.50610,6.38033,0.45464,0.00748,0.45780,0.45990,0.46157,0.37111,0.00588,0.36983,0.37477,0.37987,62.75695,NA,NA,NA,NA,NA
2010-05-11,2010,131,6,bartlettir_2010_05_10_124939.jpg,94.05006,112.87795,42.91724,0.45179,0.37643,89.63108,6.45005,104.91998,7.02644,41.39424,3.70230,0.44488,0.00992,0.45079,0.45182,0.45201,0.37984,0.00545,0.37927,0.38318,0.38637,63.39108,NA,NA,NA,NA,NA
2010-05-14,2010,134,16,bartlettir_2010_05_14_120941.jpg,80.74644,95.01312,33.93691,0.45310,0.38506,84.34262,7.41398,102.95433,8.52580,37.23388,3.77847,0.45874,0.00840,0.45870,0.46489,0.46688,0.37558,0.00427,0.37534,0.37809,0.38027,64.21585,NA,NA,NA,NA,NA
2010-05-17,2010,137,16,bartlettir_2010_05_17_115845.jpg,83.42362,101.88983,39.32986,0.45356,0.37136,78.75574,3.55125,100.53173,3.42303,35.62451,1.75275,0.46790,0.00544,0.46858,0.47188,0.47301,0.36638,0.00381,0.36659,0.36826,0.37123,65.09556,NA,NA,NA,NA,NA
2010-05-20,2010,140,15,bartlettir_2010_05_20_120850.jpg,77.79694,98.48458,35.37437,0.46531,0.36756,71.97918,11.48812,93.92587,14.64700,32.21324,7.33980,0.47525,0.00903,0.47126,0.47824,0.48629,0.36400,0.00632,0.36379,0.36753,0.37259,65.54607,NA,NA,NA,NA,NA
2010-05-23,2010,143,15,bartlettir_2010_05_23_120853.jpg,74.95087,97.87910,36.18303,0.46829,0.35859,79.18819,4.29156,105.16009,5.84415,38.03637,2.71807,0.47293,0.00453,0.47200,0.47573,0.47767,0.35616,0.00401,0.35538,0.35830,0.36113,66.11976,NA,NA,NA,NA,NA
2010-05-26,2010,146,15,bartlettir_2010_05_26_120857.jpg,75.05273,100.88264,40.25765,0.46663,0.34716,74.90022,5.41749,102.71217,6.68604,40.07815,3.06021,0.47192,0.00361,0.47307,0.47466,0.47507,0.34402,0.00668,0.34545,0.34755,0.34949,66.64177,NA,NA,NA,NA,NA
2010-05-29,2010,149,17,bartlettir_2010_05_29_120858.jpg,74.24748,99.49274,41.94321,0.46129,0.34424,73.59573,3.45127,99.42250,5.32111,40.70586,1.72374,0.46507,0.00637,0.46680,0.46961,0.47097,0.34439,0.00414,0.34235,0.34687,0.34980,67.51303,NA,NA,NA,NA,NA
2010-06-01,2010,152,15,bartlettir_2010_06_01_120902.jpg,49.54838,66.38854,25.51765,0.46933,0.35028,64.04077,10.50181,87.72430,13.23912,34.20674,5.85272,0.47226,0.00551,0.47204,0.47465,0.48105,0.34417,0.00620,0.34413,0.34797,0.35248,67.53018,NA,NA,NA,NA,NA
2010-06-04,2010,155,15,bartlettir_2010_06_04_120908.jpg,78.28469,102.22187,42.25372,0.45889,0.35143,70.10704,9.99307,94.47284,12.60376,38.59436,5.27907,0.46523,0.00661,0.46450,0.46752,0.47453,0.34481,0.00824,0.34438,0.35145,0.35416,67.89739,NA,NA,NA,NA,NA
2010-06-07,2010,158,11,bartlettir_2010_06_07_120910.jpg,68.04998,91.58085,42.29584,0.45354,0.33700,68.13478,8.27134,92.40707,10.29320,41.38437,3.85425,0.45755,0.00719,0.45874,0.46197,0.46488,0.33705,0.00710,0.33700,0.33934,0.34316,68.59633,NA,NA,NA,NA,NA
2010-06-10,2010,161,15,bartlettir_2010_06_10_120913.jpg,53.43952,69.66804,28.45932,0.45965,0.35258,63.37719,7.49222,85.05332,9.48676,35.39671,6.19271,0.46360,0.01076,0.46184,0.46640,0.47121,0.34515,0.00698,0.34584,0.35281,0.35346,68.45921,NA,NA,NA,NA,NA
2010-06-13,2010,164,10,bartlettir_2010_06_13_120917.jpg,65.87105,85.90701,35.22919,0.45938,0.35224,69.53991,3.96036,92.58294,4.13787,39.31858,2.77636,0.45980,0.00601,0.46036,0.46341,0.46809,0.34517,0.00539,0.34455,0.35088,0.35144,68.59442,NA,NA,NA,NA,NA
2010-06-16,2010,167,11,bartlettir_2010_06_15_124923.jpg,72.84959,101.54395,41.50937,0.47032,0.33742,71.96620,6.21359,97.06230,8.28125,41.00282,4.17339,0.46233,0.00955,0.46353,0.46827,0.47250,0.34267,0.00443,0.34139,0.34651,0.34814,69.07490,NA,NA,NA,NA,NA
2010-06-19,2010,170,4,bartlettir_2010_06_19_122925.jpg,68.12018,91.79676,38.47152,0.46271,0.34337,67.90619,2.38072,90.61309,5.28722,37.65663,1.90766,0.46167,0.00920,0.46049,0.46593,0.47171,0.34637,0.00629,0.34488,0.34889,0.35338,69.21379,NA,NA,NA,NA,NA
2010-06-22,2010,173,10,bartlettir_2010_06_22_120928.jpg,74.55767,98.20312,41.06223,0.45927,0.34869,65.74432,7.63314,88.98352,10.00244,38.25889,2.73647,0.46071,0.00595,0.46094,0.46499,0.46707,0.34028,0.00729,0.34152,0.34441,0.34759,68.87328,NA,NA,NA,NA,NA
2010-06-25,2010,176,15,bartlettir_2010_06_25_121020.jpg,69.75326,92.25082,39.82021,0.45708,0.34561,66.25354,9.39637,91.40860,9.93935,38.92842,3.98900,0.46545,0.01029,0.46497,0.47147,0.47723,0.33602,0.01117,0.33594,0.34284,0.34514,68.82426,NA,NA,NA,NA,NA
2010-06-28,2010,179,16,bartlettir_2010_06_28_120021.jpg,68.90756,86.33600,42.68847,0.43619,0.34814,68.58143,7.03202,92.09108,8.73176,40.47603,4.32789,0.45802,0.00777,0.46026,0.46324,0.46463,0.34087,0.00578,0.34065,0.34532,0.34783,69.05644,NA,NA,NA,NA,NA
2010-07-01,2010,182,16,bartlettir_2010_07_01_121026.jpg,74.02272,95.17764,43.60633,0.44725,0.34784,74.33877,7.24140,99.75642,8.02662,44.40264,2.77688,0.45665,0.00661,0.45865,0.46112,0.46251,0.33972,0.00873,0.34085,0.34498,0.34917,68.82062,NA,NA,NA,NA,NA
2010-07-04,2010,185,16,bartlettir_2010_07_04_121032.jpg,80.54435,105.61148,45.43830,0.45602,0.34778,71.10948,3.74888,95.81027,4.63266,40.84609,2.24093,0.46119,0.00867,0.46485,0.46578,0.46745,0.34221,0.00565,0.34147,0.34556,0.34890,68.74487,NA,NA,NA,NA,NA
2010-07-07,2010,188,16,bartlettir_2010_07_07_121033.jpg,54.46831,75.88980,34.86584,0.45931,0.32966,64.83392,9.91747,88.18627,12.15189,37.45004,4.53655,0.46296,0.00801,0.46347,0.46592,0.47273,0.33972,0.01135,0.34339,0.34709,0.35157,68.26473,NA,NA,NA,NA,NA
2010-07-10,2010,191,15,bartlettir_2010_07_10_121037.jpg,59.23835,77.60706,31.45378,0.46113,0.35198,67.10240,10.43681,90.20852,12.13318,38.00031,5.49017,0.46249,0.00813,0.46113,0.46578,0.47017,0.34280,0.00946,0.34417,0.34857,0.35107,67.85227,NA,NA,NA,NA,NA
2010-07-13,2010,194,15,bartlettir_2010_07_13_121042.jpg,66.18086,87.01542,36.81903,0.45794,0.34829,70.55451,7.10769,94.18807,9.47282,40.90422,4.42744,0.45805,0.00517,0.45863,0.46144,0.46380,0.34313,0.00376,0.34314,0.34644,0.34791,67.47638,NA,NA,NA,NA,NA
2010-07-16,2010,197,15,bartlettir_2010_07_16_121046.jpg,76.91558,97.51285,43.01601,0.44845,0.35373,63.99549,9.92700,87.11919,11.12816,37.75616,4.22723,0.46162,0.00594,0.46232,0.46551,0.46827,0.33789,0.00873,0.33633,0.34339,0.34984,67.03786,NA,NA,NA,NA,NA
2010-07-19,2010,200,17,bartlettir_2010_07_19_120011.jpg,70.73681,87.88189,44.75889,0.43211,0.34781,64.63543,4.88834,86.68338,4.71489,38.51019,2.65775,0.45692,0.01001,0.45945,0.46510,0.46600,0.34022,0.00721,0.33727,0.34602,0.34837,66.81193,NA,NA,NA,NA,NA
2010-07-22,2010,203,15,bartlettir_2010_07_22_121016.jpg,67.03939,86.32374,40.59059,0.44507,0.34565,65.10357,6.69349,88.56899,7.18929,39.72446,2.98877,0.45813,0.00567,0.46048,0.46140,0.46348,0.33621,0.00811,0.33734,0.34030,0.34444,66.01635,NA,NA,NA,NA,NA
2010-07-25,2010,206,17,bartlettir_2010_07_25_120018.jpg,73.57942,91.69157,45.25007,0.43555,0.34951,70.14878,9.65799,93.14370,11.40938,42.22279,3.97198,0.45316,0.00901,0.45456,0.45885,0.46204,0.34060,0.00873,0.34291,0.34523,0.34904,65.44254,NA,NA,NA,NA,NA
2010-07-28,2010,209,15,bartlettir_2010_07_28_121025.jpg,75.13148,95.36384,43.63241,0.44536,0.35087,75.84126,7.52811,100.24404,8.35783,43.62355,3.71885,0.45649,0.00464,0.45717,0.45869,0.46008,0.34479,0.00791,0.34769,0.35048,0.35179,64.75557,NA,NA,NA,NA,NA
2010-07-31,2010,212,17,bartlettir_2010_07_31_120026.jpg,67.93442,82.52136,43.71179,0.42500,0.34988,71.53529,11.39175,93.23823,11.63593,42.64794,3.67161,0.44967,0.00937,0.45370,0.45529,0.45767,0.34349,0.01381,0.34572,0.35132,0.36223,64.05110,NA,NA,NA,NA,NA
2010-08-03,2010,215,16,bartlettir_2010_08_03_120030.jpg,59.70482,72.84526,37.00095,0.42964,0.35213,62.49164,12.33177,81.53529,13.88090,34.81359,6.73641,0.45690,0.01217,0.45875,0.46464,0.47213,0.34867,0.01290,0.35322,0.35832,0.35972,63.29703,NA,NA,NA,NA,NA
2010-08-06,2010,218,16,bartlettir_2010_08_06_121035.jpg,86.86291,108.68886,47.11827,0.44789,0.35795,67.86237,9.93369,88.79456,12.11443,39.50761,5.46948,0.45274,0.00840,0.45564,0.45693,0.45933,0.34561,0.00967,0.34835,0.35243,0.35578,62.49713,NA,NA,NA,NA,NA
2010-08-09,2010,221,15,bartlettir_2010_08_09_121038.jpg,60.29255,79.11963,34.21186,0.45570,0.34726,69.66805,6.52135,90.64974,6.91898,39.33263,2.88397,0.45425,0.00498,0.45448,0.45625,0.46120,0.34861,0.00552,0.34755,0.35321,0.35520,61.65375,NA,NA,NA,NA,NA
2010-08-12,2010,224,11,bartlettir_2010_08_11_125044.jpg,84.55392,109.92640,45.94878,0.45721,0.35168,75.54468,5.72625,96.05943,7.26388,41.86219,3.25125,0.45005,0.00802,0.45398,0.45610,0.45772,0.35387,0.00468,0.35236,0.35517,0.35956,61.00917,NA,NA,NA,NA,NA
